address	serial	pubkey	sku	denomination	batch	coin_batch_number	created_at	status	pubkey_2fa	txid
1DbMt7nuKCJWcXJ9K6dJ3wSRoHp6y1rSDq	E20824	049a8a4b7e235f123901151548b59393fb6b3f5c575dc2b02e79c988a5893cd6b6a4af2bdb9fedce45321ba7c5defe7de8dc354ec3017e29e4debf90564c865adf	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
18kqbbUQ5Z5fLTse9M27JYgJTvy9TowBqH	E20825	047315928f658ef331ba422e418b1b6cec863bdd5f2a30542f3cd7c68f3647d969ca23c6229d74cf0715ca0b270ebcb937b25595afa6aae1930e7ac793e9e85796	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1Gfr7Qbn8G48RfGXowqdttatYXWf2Hgkx9	E20826	04f694f480c1765ff2bd105fae60c3575a4d1947425ea73bd926a00e3da19205effb3f80ed74959ba160ced59cfa0a7476efb67c79c0cd6a0779ab97c8e006909b	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
12uZKjhWMjkFE8ty4xMkEoZcQnxZhz22Fv	E20827	0476514a91dac4c3cf1d389fde27e487ac1546d00580da1ef48e63d2cf91b9fc32e85edfb2b230c0f9e1af0d88db4f31140ef24b50b41e2ff01d9fbefeb835d4a7	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
161H1m7Z6eXq9MMTZc4acDFgAcPBXxMJLm	E20828	04a82e74abc9bc8ba50a1816db4f7b13a313545135cbd806d7df04a1b767161a04618640d1ad9eb5c4829df45bc1583f3d22e00de96488403e05cc3c75ed83d9a6	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
15vBWK2EHzEmBhYqQL5jBY5UVeLWXsLsHp	E20829	0479c16a3a1fdde9a56a6041ebae80a6062c4fda59316fac9e1e851b57b44283e00dc7ed3cc4e89ee8e875db18f949d6861cbebb2a5c7a36ccabc577438ae59ef4	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1H5ubzFcuNUBcuafcPyXmDRAtHxdhTvbGi	E20830	043b28f3cbb5de2256d1a54b3ada9e182ebb5439679e87a7144afded5e3c33dabd99244bed810efef79709f33b358acc87bd72756ab058418e877bb25091db28ab	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
17VfNPPN94hxTMojy9Utrm4hD8hH47nLhi	E20831	04810090b948400554951cfb2f32b54c58a8921b629ca32bd788314aaee132059bd5ad56f192b83c695e3d383e7d43190f9f7dd00a07314bfaf13882345726522e	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
17Kjz9vXYFD7RD4orWhnoqkYWxRVFT84fh	E20832	044d731fcfa88e59755cae2e93c6e99c41deb1aa19b8ce859b5fbd725ee4a62e7c20f35e1b830cd5d2e92fb44a5030f6fbdf308200a50b9b4086bee7b1e9e447eb	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1Q1yeGEYnPAkYjpjUkZjuX4k4JV9YgikiX	E20833	0489bf97e4c5aa086189457b1f867d32b8d88524ef57e8f309b94d846509def8b3346265ab73afaa778f99580b31dd2420c7aaf24ce1978c2e5293f461e8cfd691	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
19iPXhRWE3huHtLosajuUfijRY5SvRVpRb	E20834	0406d3dc22740d2d57eb88f0215f279d90f8053e3ec0723527429f62aec950e228e0b0e8f8d125120910d9d08464e2e11927d82533bc9717c6a49c8e729452d39c	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1AyGZPYFsWd57Jupsk2f8ebMVfuWSmZcAc	E20835	042b5941015d2f1fd4b757e602f2655e1e06e7658953712b1703f88b3b2d09890ad2f415b43ab32566570e43f4bb9a45d8eac71802b435246c19e0a2b4df0f5769	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1DCD2BhK2ecBc3EBE7BZuQ8JtZLViwhDdL	E20836	046383ccb32353263a338f1ddaa16874aceec032074d8ef47af5ebbb353c8982cb30ca7fdf98d192d5f5ca6bd90e21f7ec0ce0aeed3d3be7a7a457ac23b29a32d1	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
18jXqe493ej5MSthZYF5uuvcarf7Zma47E	E20837	0470885c49e33f2b87db3f4b3819599ee21a6ff775f775a9b1f4493825758474d7246a71663b5c4ba59d35ce45481333ad4583356196325fa51d0dfdaf4afd8699	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
12q44akmnRhLE56nGUjHpcKFeYuCSeNEP1	E20838	04c562b86f4ede4bf909d03533cb46fcf309e603862b777c57aff7ea227e3dc635ef92c53073c78607e203c59067bee72874780a10c25c6888f61a0968f7a2d0ae	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1NFXcjRiUamEDxhDcaKW74o9hAqNVWgRqD	E20839	047087cb12cdd521d1a3eae0c99a0e5e37368cf8d361be8b25e8545b199b49a8d6fbc7f3bb38ad0c46a6e9edcd206774b56b608101d736ec58e70bb6aa2d631550	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1D8c3iWfyGG761PLwW9JgFhyvk8FyEgaje	E20840	049e2c53e0296750f53dd460e027a6653b1273e0f41356c5674ad535a378bf9f93b3c3d5ffbd8ce63817bcf0aa80965f2efd9db38e815116f625722db6ad58927e	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1PeTkr4G7G6e3Mw4ydTyCPnEQfeHaf4ZFb	E20841	04c0f0d1efb656770176828f37826776f1ca92b74c40d25c5f40c0247dd528e671f2823056eab03f5fb1b6461da8650d897321ec73c0a67299c33436c82f6c9e7a	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1NaBqYrKMRJZa53gyGtMFnP2yhWNzbw2hv	E20842	04f2a09025b2d4f1583025e23d1ac412233fd5b3138fd97039aa96975973ab9b5ae85d053f1fc1de0eb7ddeff42e8d258648af0a97859f3fdcdeb77b1f98f39e5b	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1FXC9MsZzynkNDtDJ7uiBke4t3Y8TafH2R	E20843	04ab24f68cffa8d71f3aa3555c4cf30728449985ee1964b41b34112418834fc4593cdebc2a68206aa9a956c0828fad00caf9539e3f1a88e404f4359248bd8a8113	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
1FcLFxwFwtU3Zz7VXusE1UKHBdVBk7ReYT	E20844	04913ad7e2a1002dbed36da56c21a13924bf4a00fed10c94d1011e27b4fc8847ced12527ee8c6dc54ccd3ac1762545f2680db2b22f92d9fb098b39f7e5e4bd4480	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1MQJe28V4JLCtK644b9uAdgM7xHbJBvBju	E20845	0466bb5addf90f3d7f1c97bd54b4633fef5aff30a64b11da63da4f48eb8b1fa9e90c6b21c8d3e38e00a94271b83d5e1a6ed68893c6f213378235cabcd6d909291d	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
1DSuhMQYccEAFGVJUttSHcZHx3V2dH3aUJ	E20846	047d08fea9757c20e08cda88bcc04944d246a9d2dc90e9070e0463573c0fcf61bcb3c20d963cc4c0ab6cd11f312253fa5d98777f5dec85efc72b410a2b8207d3e7	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
18ahdn9Z7p4aVmBs7UXbFuApHcn1zmD8Wx	E20847	04bfe17210d46380c6f8c3d209ec50b1453d8da7887aa35ccc7bf7e030aa869ffc337d56d4558344c5e57c305d1372f013d50248f86c82e74caa7a000bca6204fa	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1En5YaUVrgkq3qomMYXKU9VVEaJsbtseQK	E20848	048d8d9a010624ea649893e958ff5048f195fd4f1dc2554eceae79c0782b48cbce8ba93961ed72b099aa5987217b98c9035d6f50dafe8aa3301a09d7d7ff640f31	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1HtsjsZgSWKExRzQBWRTr8M5gm8scdrwcA	E20849	04f541e961bb8c2390e15671a5de3b1540653cc58e1387cf11e9ca4a4707eab17564b93568e063327eef9704fb61c8b8f37a9602a108d816a4c4237333fca42dc2	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1rPcq2X1JjUuu9hcLY74mKwwjay1HAm7j	E20850	0446522a078b7bbf7749cb4e84379bdaf7f603b32f454f69fc2da705d9a8c0f7a01f3ceb3d2d0f3facd782ca2e422f9f47d5135df57c86af515aecaa1d423f6fe0	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1GCsGuCbkygiEQhc7oUxWg5ZwuSXnsN2Lw	E20851	04204df25ba81e15b9d9ddca4de5070057d299abcaba5e91782226fdd3e897b504224b31170bd8afdc63e61b5b5b302691b0a8d5fd1efd23588ab74f7ac025c1f9	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1GD1anryYykb6vK5Z6qeJ2xLt4W2c5s5wQ	E20852	04b283c21ef6d1fa4f0e725da2ab5d9d513d10da613ffb265e2fcb4d213ca00b07810e7275e297b701519a422dc44195b33f3fcfb40262963f71cbe5c860b70542	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
1M6yZC53UyAKAicqUAzBy9omirNKonD1gR	E20853	04a977aa4d387781467036b54a160f791a790400e216801d1dfdf0cdf2362fbfd1aac51dfc8918df481d0d426a62a8720f9bb963af1aa824a488ccac467ca41611	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1KBfntkUY9PxZANG8t2CwC8FJQEd4Jym2n	E20854	0418c8d6139dfcb30cadec417af896efcc82353c97d882de5cd93e8c059019f60a9781a0d8f5c704d36b5cfcdd76ea0d5df222a7d957ead7acdab346799eb4e27d	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
112RkXT24enxRpqFMP743hQpGTdMZ3Hi5p	E20855	047bf502fe36a328c363bc09a5974750e155085d82a6ba94e3ce0506fd75108d0b0efb1ca4da8fc77b9772cff95b8253b66d0936fdf0dcb4aedc9194e16be4bdc8	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1MZz1K2HufQbtC2unoyNuhJwLdTaRmQJ32	E20856	045ad10ba45850bfd3357733d14d2d7caf612957a186328328a58be7140072728bf282eb94edba45b2752a985fe7d2113d66571b02f036a176a0993742d19b684f	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1LJm4KoMLUmZ89uRovZxsAHD8bbUysoGmq	E20857	0425fcebf38c616bba35fec36bb7c02d5f3205c86434e738f049e82daff51d613cffedb5e11d970ab407d29b9beec9dfe8b0d0d8ca38e7451a8694660ea9f13983	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1PCahscPLsuHuAzXQS9PZ3AGWAKjfz1nh2	E20858	04911e39274ce462143a0d7a8ec2f68ec9bac6516a43a81498d0bb1ec27ae2bfc1fad32afc0c16d38228c426ec5727045404f7e508c82c7a6f57bb724e91d59cb1	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
1AKWNTvbb4gVBjWCwd99LZZcbDPEjddSGB	E20859	046c0b2ce1a6dc8c03ee3486133b0ec54bf000f6fb840c9174973d56b28b1472232b932e8c49b69f5ccd23ddd9b897365e3240313ee73eae3f8ca3387f1794f0b8	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
178UBTV9ksVAMnVo46YCUYYJbw3pk88nnV	E20860	045e8434b4fc4aecb704860fd6a0644158a8488934fa55de2f21bbbbd6dbfe4745c4266e30dd7f0f0d2fa123c3e6c779925f8dd4b1a8600adcf5b88ff053e905fe	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1LgqDhH2v9kbWiqay3NL3XV33BCuczqsgP	E20861	040ad60ad0036e40d6b5046eb1b9e222572e4c4de6e3802e83f5fa5da72c07d326d66c20831aa324519d9d56203d9d7e0b366c38ac8e08aeab7798890b58e2d08a	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
193pjpBuKYtEhQwYwj36wt5nhMABeo4oJg	E20862	04e0b533376bf91684cce43699bbdf903baf0e0a6d162babc863b5eb039403d6dda382243036e609f6912f5e1c802514c4d098c114f7bc62ded8517a8e2d088be5	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1FTV8XDvtPehpdJvqgA6ovd68x5uvih1N1	E20863	046b74dca1567ccc277c492e100ab9b45c1348c177342753bd063cf6d4e7a187c9da69d4afe1f9174999b72ac637dec3b0b57729d70f1f50ff4c4b53cd0f3e769e	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1FjuY42YVX2mWnUMqg3pV8LgDL2DXNQKh8	E20864	04075f18e0f175a17dca0972c53733f868f8cceb890f561df4fbc65efc47e382df548f977264daa79555d6071078b473eb3cfd454bff247dd3a13bc0c0e9c2998e	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
18Ad8hQSBM4fw1cBvzkFVCHkCcQ7kYKwyN	E20865	047b7afa22f8716923c126f774a62abc22b8eefb42a094606f032873cddd57d3879256daeeeed1af643f0b4ab8f053b67d7760d0d2aae34a5dae8811c9811d3239	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1NthQFbqG1Cguk1wbthaq8VgKqDA5Rzr2G	E20866	04579611bda90855940befe804465bef3f4039732c9db7e0c188216db8468e1b9aa1488117a0fffcb81e7979014b01eb8f81b4b427266cb24c4f8134f9087fd6ea	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
13iRxUgrEAJBgbeourU4vijsHqWWLks6Zp	E20867	04627093a4447165512543720ff9adb50996c565de20344462ad6f5c1fc91f296858edd56ce34e356c820bb50668b44a6f0581716a5562b3703d8564f40342fc8b	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1NNTVPP4CFabxQyFntsb5XPodjHy2pqpEz	E20868	04b87c1f1a5bbd3ec990c63dc70b6b3d5bf3ce8fb5277a8808d1ee3a0e16c2c0929bc24297a00d68a629a49bed9c3368dc87e111e0506219be94f08591ea01af40	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1Pjx5gdNin63w4Pr9rQw7vNJ7TbKHjaJNY	E20869	0409c35b36e1b0932a7d00895563293114d5b62655c93fa3de96b151f0b7f955ebcd9cb4e025fd8635fed27d7ade1585e9cfdf4b54128c3e7ac4d101792386d48b	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1LNTXYtp6TfTwBqUhp81QnXcnbdupAtnFY	E20870	04cad65c9a433e1cf4e7dcaf2a123071cc2a252362d11b9908903998168343d1ed2d81261ffb4b854687a10ea69701a700b28d9897c5266daab2532949f2a7c5be	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1KJf3HTESyojumYv3R3cC3HhV5WHYsqBvN	E20871	04dd165c0d3eb527fcb19ef2e74e5c62fdbaff6c57f74938434020d01fe8e6740cd303822ded53c262399f0d17368c7417c5e4b8d00683073dccaeb0a6888f5676	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1J9JjXDbMjxNANWJvttQQUK2WVnTuzX8sr	E20872	0401544a693da3080ccdf3d24f92f36359ee61b9665778430b694bea0b1a86ccdfcbd2b5c9120806716fdf0a29d5a8a76fc3c49f0620922756bc70dc10fe766eb6	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1Kz53oQi1TPVaF2fMNAD1ZuFjy4CUGTGpx	E20873	04676899df4e0c1834de6b7d1def87aff4166f0b7ba0627dbe2979d4fa4206791ce420f619d84a8a8e72e9cf0504099fff26978e838ec067a95a3b94cca196f80c	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
14Bkenevny66b7qZHq8M154T813LU8hYZx	E20874	048b2a04ab93f04a615afbf7b859a50aebe2101c5feb5b8ac936c2e66a008aaa2861e9f1f8791d31b4795aa741ac45ec5dfd8a7c9bec96b5ab5c6c511a1d7789e0	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
122JVXyccERY4ri16TmjBaLKPkocZVCqf9	E20875	04d97977fdbe2f6bd41bfb1bf8bbb5ae8fe51ad13722060d431bfe4cc4884e93351a8fd0d424dabad659c98c76785e7d6da895c01129801753d8f1df47da7e5ad6	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
14HVzbfH881EGRF4uN1BogHEC815FfbbYD	E20876	04733f2e29a25cece64a54d6742e355b26f2185a3f92e3d425d823e7c0eb93637d4737e35f840d0013426fc877fa281ef5e6c4f3f69cf3871d332a4890b6437623	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
1PsZXvLhtUss24MfBa8iRAeeZYi9qh9Xim	E20877	04b008c41c68aa7b005dd341b8e0750786edc00f08e4f2a4546f2070705a847129f3719de909e530704885de99a90e0b09d651734786a2a8a65b2dbb0c3d7b2acc	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
19gFiyhaiPFnqsrEg3LZaC8jar2JdaXe2a	E20878	04fdc361b5fd9f0fcb6013a495316788e45cadd43b643e667c281e260dbd82820277a612e431b454f032afc1b71b90a0559a7b58d2173d4b74a20156fa67f7e369	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
13zGU6c9RCniFRGWCfEJGLBMrYzvK8eBWC	E20879	049d33ab078590c646c23c443ea02aeb4393c0fc5102e3d1b2bb3873836f7a90473235f41cb753f11ad7cff662e60131e954a12b0e4d03604c23fb7fe2fad94fd7	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
1CgB6hSzY2jXFtDf3A1PqkDJhwSZTgrVeL	E20880	04e19b12e30333385fb509498e1185b06830538ab11483e5b51b8e6a087bb5b07e8fb56a329f9ac60b2b315e4857105c7811830b60386b2ed611f32732ae1c5d86	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1PZRX19Hi7A4Zkws3nWnNTHWck1UgsCR11	E20881	0458dc1fa15b8cbda4aea38a8e27b50d1e8aa68624024acd2997e11da9530b449b5b45c10a7c11716264e694e658c69f0658aa6c1f9b44527606e175622cdc563a	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1FWxxzoSAAR7dxYiHNUjS4JVU6bVG5JMqq	E20882	041e81786391e21caaff4662631924c73da60ff9904978f769117b15f7640858bc2ee3904815fdc2595449555d2a847d5be63e766cc4b39da6d57c428356edeee4	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
15GYgW9uokGTUim8rzsAvbz59cs5dq9KSU	E20883	048690018e53ed244ba9abf106552985411b01a1f5226071ab8710cccc2408b33c56a3a95711b3abda5ad02182c748dcb992ebf0272ca645183b4bffb59e665644	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
15FuW37jukavfSoViwDzzeEVU9mbM8CSjY	E20884	042c6d8d0e4e3a1558c14d8fb222beb9aff834268c39e7ba02bb45cf076f2ff860d3bd9ee3b226e5b22706c9d4f19a129491296c91efe476c4262a90e2310d2f87	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
1G84ipwBf3Ve19otDaWtCNxi4pmNRVV8Cs	E20885	0484847827419f1b3d42820c270a6a0ca97ad455405b80274463f553f5ee1d86be62e4d6e3688103a6ef17299d5940cd15e550a342ddd3141be78250dac1fd3b43	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1NMsg9KUKEuR16LXUHbDqqrUYp1XKnf9Hn	E20886	0411dd475707a38cbc5260871b91b3de1a0aaa616c63b216dad8054e03ff0bf87ca303621d5a2b01445a0f3b6b57d4e8b88a2c54e97306d26eb3a8803f7ff63ee7	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1N1p51fmJfDcLCPgNjCA7JJCVVhzj9eBNY	E20887	04b60504ea47e0aa63a0ee436d75c1bf0e90bf3d8cc86f1f3b7d86bfbaf02cb44261ff79f35eeeae81d2c90001a137789e64f8cca455e6ce31b0b6aba9528446bd	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1Q29kkCDpxDXbzUWHW8a6X5LrjcqtaFFxd	E20888	04092834c6607ba81449df9cda727aca5898d7c548336d6e6b8d78a6db1ee1a5b220d64d345ee6ad7afacc6e9bf79a68b5268b98132b8d1d2186c84ab276a57b90	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
12Z3PZbqgXZx16fJe3mnSCJSDksvPu6DQy	E20889	04d810e50aa7e1df9cbc680dc5ba2140023599f5e34bf500a5175f42c1f39e52f028b1339ff264f1424392e03c8756b6a107cfc80e3b7529c13815cdb43b9af875	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
15RhvDQgFrrEPS4M2GwZkD1xtBXmSP53UR	E20890	04b46700530e36710fbceb58c5295b255553a7c8d68d21730a99a4d62e589136cb918d8ab49caf5c457c2bd933b8cddff428e05c5cc303bfaeb6fdc80dfac60bab	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1KnHLBi4npymfjZD2WC4vwkcAP7bb1VqhS	E20891	04699101153723e8ca5ed9f602e04a4d8c78fdcea5734a028d42a43b8ffccb4381df69e1dd2abe31a6fd068becd571218be9cf9a86723753da70fe3de03533f8b8	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
177gCrX2CpSCHAgEjPtiq5fLdJhKnatNwt	E20892	046d0f6be841cbcf0fc359c6c4bf2aa9a80e1dabfed9d8317d71bc639bb3bde99d404ca96ac8ea87e6ff2a8fb592e8db51bb06a36cc90a5448128c7510ee74a8c9	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1Hcv8EfBVajw7yykrYGz9mWY7eWuXdDYCo	E20893	04fd81bbd9723b7377320e0c1cb2e669c788af4f787e41f46acc78888ed841838e76a86653c346c75ef355bf0f842fa45c0d521983f494538c2d3afee8f9d848c3	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
151NvLgCDVCmGirnTXf3VDjc7NB2iQdTmb	E20894	04b9614ee53bb9adc642df2b7dc2f4938b24a929f1b209d314a85fc4f1ffe04c046f5b43de6d6dd84b5e57c169d3ac2a385af37eff30a99d7dd18157cca7cf31fe	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1Fvfp3cAeGA2DXjmvWTcZ9q5t54s3ZCC7Q	E20895	048121bbfa6dab4169957c399a831792cda57f3834e6ad8c2f2a99780a05f04757e2b4ac032298ac6a29f8029348cedc8dc89b0d2f8c19c01bc005cf199b4d9021	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1A9Ae1gT5DqTU2XfmvsignrrWjcnaMuJ7h	E20896	04469cbe6a5f177f50180dfdcb2c026e636553bdc045138b63ddc9f41d0b8cb69fd92f1deecbfe336c64347f728a8cbd795e7cebfebb13f6bafdbeef2bfc4cee79	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
137ZA3JajEcVnPTcNroGJ7xzozQwayjQRo	E20897	04df89e93e9aec62625d1650418844a13c5c86e5bf43e76cdaa871192678034c22735fb846cb835054ab331399edc9f62b973af3e8a12b8ae90e118a625ae9275e	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1f22iM4zNYJ66eG7wbMsUtiMi9a51itWB	E20898	046e6d07ec79c4078c4d105ce55cfa4e008ab72dd1b350995f457873af9dd47cc7d6018decacc63307def878dc0f7716de3581b3850ac9ba0e29d320f028afc01e	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1LpB9XTYzot9awXZ1KcK1wTZqNXL6SVXoS	E20899	04190c1c753e6386f8c91253c5071c66b9af18815d1e9d61d3f10e17d14f5104b068c98b02799ea723b69d3f4afad1a746305611572a9b03230769e06b1dbc626b	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	failed		
1D8g9KYmpCmwhgMJ7yXHLjYJxwyE44GigR	E20900	04ea9ea1dcd53f25b81d85df0183cc98fcc42c4d37e6f5f28d63c6c43f5e8fbf36edef178960629a363da0b3768f16fcd7cd3c12d0e528132445c58b3259945e13	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
16Y4wMXcp4KgzoBUarGhyHkBpitvix6MnE	E20901	04110fc6ea6aff3912ede8ed5f7da48a9d7b07f6dcb2754abcdac209c0d390f2b857bf57088f4c27d10905764e034bffb3ab02016ac064bb00002186a7a2c0d790	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
127NFDG8ioKkhEnvMSqDXrHQFSjguwz25r	E20902	04450c96028f65e788904b3bb71823e65aba5e7e279f49d466820ff25c10a0f5d80f1cd772cf77db09c9b91c2a66483b060b9557130685e140065776e683f23021	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1EuZTwiaUWbcie2SSyQjCWAZT8QLE1n9oi	E20903	0488cd094cec08884d3cf0d51c9babca050c4c85ef3d40dd74a9a9af8b6a5a50c98feadd70e7ca247c5e183254c40fa7f6be27726f2f67e181597a5a7ca55926c4	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1M4NCNeVFADjfB2SaMdEBjJYPtX8sCW7H2	E20904	04432024de6420dbae7d96436ec34f6e632eece78816af75947b4ab914222c6a613849fc31643b3b4448866b5b0b770f086e436f19970622bb238b0cf9d3d47784	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
14ESvUf8j5uSK377tRtA4NLkovftN8dchY	E20905	042b8294e606dc9f676c8ca3bbb974eed8556c1d39ebdf74f72a0af6634fef7f9bf938662b1f99adb83c7354ddad25fa785646e484f44687af3383188c1c16108e	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1A6a5XzV5Qderz82BLJ9dzfPbuLtbLyFVj	E20906	04b3dda2b93e8dfcb3307f2cc89789ec0b7a461d65bca883ff06432b25924480c3dea63ec7980ca608eb636f8404ccf2c505f843bf8d21a7cd8c78559dc1782b74	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
17EFaaAQk9968zy4ZcivKz5JbLad4BGpCJ	E20907	04bfca3598a27d5387e49babea913d1abe291b67d454068258e48ca56f64f87d914705555a0ef7541a37c2c92b12178dc72093f4dafe91bf628aeaaabd6dbbd1d1	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
14gPQ1DB6jHbRbUAJ1hU1a7iZnPKSjQBTo	E20908	04acedcb24dc71ae542327fb1738f07749418c049098a78efe8efe38575b4a3bc00decc24c3f8774cd8b28a64a6a5519cfb9b76e2d4838bff2f43353d6228536fe	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1LiRhoBEv4ZJubixFSmFafwf8nW5JAqFHw	E20909	04955d5765fcaad0dc89b9fc56b4f3445ed2cbc3522166568a3b618f9a4125bb614a339cc8383244004367977c3bdb154ca62aa25d3dec8daf3756cf347b1159f5	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
15BXbLTdTQ8MN2BEVv3FE5rY7HxQZkkUx1	E20910	04b79f0e4a5fa1fea31ea2fc9315de882c29f91b17593ccceeb96ca52c0dbadfce18b8205fc0a6ae5f75f0d4e1fdfdc95663e37f726770a15addcd89c188d0d4da	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1JjJXRmvrkiBKcv5aknVUqQ54qGRzWTLy4	E20911	0476eb3932acbeaa6e522e7ab8ed364e714b598036c2922f04681ecfed069e45e381e904739a978fd9406c5a6a1f640939baec5bce9c52235f5f8a6f3168154b3d	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
139pBMETbzTpFdSYfiRkfVGWGZWF9rxKEv	E20912	0450f5c260753f6c4941f0b2404a3207cff33f957dbded8820561fb750dabe21195d5280ce27b25677795d9494654c9c49d86b6502480b85d4a660efe6c860beb4	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
1FM2SxBwjf5ymT3RxHdHZT9q2dFoGgcW4R	E20913	0455ec42e0f8665364b2cfcef058b8538fa5007b33031bd97e83a6f141d7cbcd63551ffb76c9de5b7f2db7a13c86ace97c8674337f498fae329ae2dd57b652bbbd	F0120X	0	2019-11-11-1		2020-02-06 11:06:06	new		
